location_id,work_date,role,regular_hours,overtime_hours,wage_cost,currency,source_granularity
Commerce_03,2025-05-09,FOH,65.01,4.15,1353.47,CAD,daily_aggregate
Commerce_01,2025-05-10,BOH,60.33,3.85,1388.20,CAD,daily_aggregate
Commerce_01,2025-05-10,FOH,84.19,5.37,1752.66,CAD,daily_aggregate
Commerce_02,2025-05-10,BOH,34.54,2.20,794.64,CAD,daily_aggregate
Commerce_02,2025-05-10,FOH,47.08,3.00,980.02,CAD,daily_aggregate
Commerce_03,2025-05-10,BOH,54.81,3.50,1261.26,CAD,daily_aggregate
Commerce_03,2025-05-10,FOH,72.24,4.61,1503.94,CAD,daily_aggregate
Commerce_01,2025-05-11,BOH,35.49,2.27,816.80,CAD,daily_aggregate
Commerce_01,2025-05-11,FOH,46.92,2.99,976.70,CAD,daily_aggregate
Commerce_02,2025-05-11,BOH,18.35,1.17,422.20,CAD,daily_aggregate
Commerce_02,2025-05-11,FOH,24.48,1.56,509.58,CAD,daily_aggregate
Commerce_03,2025-05-11,BOH,29.33,1.87,674.84,CAD,daily_aggregate
Commerce_03,2025-05-11,FOH,40.08,2.56,834.48,CAD,daily_aggregate
Commerce_01,2025-05-12,BOH,39.12,0.00,821.52,CAD,daily_aggregate
Commerce_01,2025-05-12,FOH,50.88,0.00,966.72,CAD,daily_aggregate
Commerce_02,2025-05-12,BOH,23.19,0.00,486.99,CAD,daily_aggregate
Commerce_02,2025-05-12,FOH,31.40,0.00,596.60,CAD,daily_aggregate
Commerce_03,2025-05-12,BOH,32.46,0.00,681.66,CAD,daily_aggregate
Commerce_03,2025-05-12,FOH,43.20,0.00,820.80,CAD,daily_aggregate
Commerce_01,2025-05-13,BOH,41.72,0.00,876.12,CAD,daily_aggregate
Commerce_01,2025-05-13,FOH,58.34,0.00,1108.46,CAD,daily_aggregate
Commerce_02,2025-05-13,BOH,22.69,0.00,476.49,CAD,daily_aggregate
Commerce_02,2025-05-13,FOH,32.17,0.00,611.23,CAD,daily_aggregate
Commerce_03,2025-05-13,BOH,32.65,0.00,685.65,CAD,daily_aggregate
Commerce_03,2025-05-13,FOH,44.31,0.00,841.89,CAD,daily_aggregate
Commerce_01,2025-05-14,BOH,44.39,0.00,932.19,CAD,daily_aggregate
Commerce_01,2025-05-14,FOH,64.37,0.00,1223.03,CAD,daily_aggregate
Commerce_02,2025-05-14,BOH,25.80,0.00,541.80,CAD,daily_aggregate
Commerce_02,2025-05-14,FOH,36.82,0.00,699.58,CAD,daily_aggregate
Commerce_03,2025-05-14,BOH,37.56,0.00,788.76,CAD,daily_aggregate
Commerce_03,2025-05-14,FOH,50.40,0.00,957.60,CAD,daily_aggregate
Commerce_01,2025-05-15,BOH,48.86,0.00,1026.06,CAD,daily_aggregate
Commerce_01,2025-05-15,FOH,65.72,0.00,1248.68,CAD,daily_aggregate
Commerce_02,2025-05-15,BOH,31.95,0.00,670.95,CAD,daily_aggregate
Commerce_02,2025-05-15,FOH,41.73,0.00,792.87,CAD,daily_aggregate
Commerce_03,2025-05-15,BOH,43.98,0.00,923.58,CAD,daily_aggregate
Commerce_03,2025-05-15,FOH,57.58,0.00,1094.02,CAD,daily_aggregate
Commerce_01,2025-05-16,BOH,55.87,3.57,1285.72,CAD,daily_aggregate
Commerce_01,2025-05-16,FOH,78.05,4.98,1624.88,CAD,daily_aggregate
Commerce_02,2025-05-16,BOH,32.72,2.09,752.96,CAD,daily_aggregate
Commerce_02,2025-05-16,FOH,43.29,2.76,901.17,CAD,daily_aggregate
Commerce_03,2025-05-16,BOH,44.98,2.87,1034.98,CAD,daily_aggregate
Commerce_03,2025-05-16,FOH,60.20,3.84,1253.24,CAD,daily_aggregate
Commerce_01,2025-05-17,BOH,57.85,3.69,1331.08,CAD,daily_aggregate
Commerce_01,2025-05-17,FOH,79.65,5.08,1658.13,CAD,daily_aggregate
Commerce_02,2025-05-17,BOH,32.63,2.08,750.75,CAD,daily_aggregate
Commerce_02,2025-05-17,FOH,45.86,2.93,954.84,CAD,daily_aggregate
Commerce_03,2025-05-17,BOH,49.18,3.14,1131.69,CAD,daily_aggregate
Commerce_03,2025-05-17,FOH,64.85,4.14,1350.14,CAD,daily_aggregate
Commerce_01,2025-05-18,BOH,32.03,2.04,736.89,CAD,daily_aggregate
Commerce_01,2025-05-18,FOH,44.78,2.86,932.33,CAD,daily_aggregate
Commerce_02,2025-05-18,BOH,20.58,1.31,473.44,CAD,daily_aggregate
Commerce_02,2025-05-18,FOH,26.39,1.68,549.29,CAD,daily_aggregate
Commerce_03,2025-05-18,BOH,27.46,1.75,631.78,CAD,daily_aggregate
Commerce_03,2025-05-18,FOH,36.43,2.33,758.58,CAD,daily_aggregate
Commerce_01,2025-05-19,BOH,29.88,0.00,627.48,CAD,daily_aggregate
Commerce_01,2025-05-19,FOH,40.13,0.00,762.47,CAD,daily_aggregate
Commerce_02,2025-05-19,BOH,22.54,0.00,473.34,CAD,daily_aggregate
Commerce_02,2025-05-19,FOH,31.93,0.00,606.67,CAD,daily_aggregate
Commerce_03,2025-05-19,BOH,31.67,0.00,665.07,CAD,daily_aggregate
Commerce_03,2025-05-19,FOH,45.21,0.00,858.99,CAD,daily_aggregate
Commerce_01,2025-05-20,BOH,29.08,0.00,610.68,CAD,daily_aggregate
Commerce_01,2025-05-20,FOH,38.41,0.00,729.79,CAD,daily_aggregate
Commerce_02,2025-05-20,BOH,23.80,0.00,499.80,CAD,daily_aggregate
Commerce_02,2025-05-20,FOH,31.63,0.00,600.97,CAD,daily_aggregate
Commerce_03,2025-05-20,BOH,36.98,0.00,776.58,CAD,daily_aggregate
Commerce_03,2025-05-20,FOH,49.59,0.00,942.21,CAD,daily_aggregate
Commerce_01,2025-05-21,BOH,34.25,0.00,719.25,CAD,daily_aggregate
Commerce_01,2025-05-21,FOH,46.57,0.00,884.83,CAD,daily_aggregate
Commerce_02,2025-05-21,BOH,25.01,0.00,525.21,CAD,daily_aggregate
Commerce_02,2025-05-21,FOH,34.16,0.00,649.04,CAD,daily_aggregate
Commerce_03,2025-05-21,BOH,39.83,0.00,836.43,CAD,daily_aggregate
Commerce_03,2025-05-21,FOH,52.12,0.00,990.28,CAD,daily_aggregate
Commerce_01,2025-05-22,BOH,36.74,0.00,771.54,CAD,daily_aggregate
Commerce_01,2025-05-22,FOH,48.57,0.00,922.83,CAD,daily_aggregate
Commerce_02,2025-05-22,BOH,28.26,0.00,593.46,CAD,daily_aggregate
Commerce_02,2025-05-22,FOH,36.49,0.00,693.31,CAD,daily_aggregate
Commerce_03,2025-05-22,BOH,41.53,0.00,872.13,CAD,daily_aggregate
Commerce_03,2025-05-22,FOH,59.42,0.00,1128.98,CAD,daily_aggregate
Commerce_01,2025-05-23,BOH,41.41,2.64,952.77,CAD,daily_aggregate
Commerce_01,2025-05-23,FOH,58.40,3.73,1215.90,CAD,daily_aggregate
Commerce_02,2025-05-23,BOH,32.49,2.07,747.50,CAD,daily_aggregate
Commerce_02,2025-05-23,FOH,45.35,2.90,944.30,CAD,daily_aggregate
Commerce_03,2025-05-23,BOH,46.23,2.95,1063.76,CAD,daily_aggregate
Commerce_03,2025-05-23,FOH,61.95,3.95,1289.62,CAD,daily_aggregate
Commerce_01,2025-05-24,BOH,47.72,3.05,1098.20,CAD,daily_aggregate
Commerce_01,2025-05-24,FOH,63.05,4.02,1312.52,CAD,daily_aggregate
Commerce_02,2025-05-24,BOH,33.41,2.13,768.70,CAD,daily_aggregate
Commerce_02,2025-05-24,FOH,45.77,2.92,952.85,CAD,daily_aggregate
Commerce_03,2025-05-24,BOH,50.43,3.22,1160.46,CAD,daily_aggregate
Commerce_03,2025-05-24,FOH,69.23,4.42,1441.34,CAD,daily_aggregate
Commerce_01,2025-05-25,BOH,24.59,1.57,565.84,CAD,daily_aggregate
Commerce_01,2025-05-25,FOH,32.36,2.07,673.84,CAD,daily_aggregate
Commerce_02,2025-05-25,BOH,17.45,1.11,401.42,CAD,daily_aggregate
Commerce_02,2025-05-25,FOH,23.86,1.52,496.66,CAD,daily_aggregate
Commerce_03,2025-05-25,BOH,26.53,1.69,610.36,CAD,daily_aggregate
Commerce_03,2025-05-25,FOH,34.23,2.18,712.50,CAD,daily_aggregate
Commerce_01,2025-05-26,BOH,29.51,0.00,619.71,CAD,daily_aggregate
Commerce_01,2025-05-26,FOH,40.16,0.00,763.04,CAD,daily_aggregate
Commerce_02,2025-05-26,BOH,23.19,0.00,486.99,CAD,daily_aggregate
Commerce_02,2025-05-26,FOH,31.40,0.00,596.60,CAD,daily_aggregate
Commerce_03,2025-05-26,BOH,33.56,0.00,704.76,CAD,daily_aggregate
Commerce_03,2025-05-26,FOH,44.01,0.00,836.19,CAD,daily_aggregate
Commerce_01,2025-05-27,BOH,29.74,0.00,624.54,CAD,daily_aggregate
Commerce_01,2025-05-27,FOH,40.20,0.00,763.80,CAD,daily_aggregate
Commerce_02,2025-05-27,BOH,24.35,0.00,511.35,CAD,daily_aggregate
Commerce_02,2025-05-27,FOH,32.37,0.00,615.03,CAD,daily_aggregate
Commerce_03,2025-05-27,BOH,33.18,0.00,696.78,CAD,daily_aggregate
Commerce_03,2025-05-27,FOH,44.22,0.00,840.18,CAD,daily_aggregate
Commerce_01,2025-05-28,BOH,34.39,0.00,722.19,CAD,daily_aggregate
Commerce_01,2025-05-28,FOH,45.07,0.00,856.33,CAD,daily_aggregate
Commerce_02,2025-05-28,BOH,26.96,0.00,566.16,CAD,daily_aggregate
Commerce_02,2025-05-28,FOH,33.71,0.00,640.49,CAD,daily_aggregate
Commerce_03,2025-05-28,BOH,38.70,0.00,812.70,CAD,daily_aggregate
Commerce_03,2025-05-28,FOH,51.62,0.00,980.78,CAD,daily_aggregate
Commerce_01,2025-05-29,BOH,39.34,0.00,826.14,CAD,daily_aggregate
Commerce_01,2025-05-29,FOH,50.34,0.00,956.46,CAD,daily_aggregate
Commerce_02,2025-05-29,BOH,29.98,0.00,629.58,CAD,daily_aggregate
Commerce_02,2025-05-29,FOH,40.93,0.00,777.67,CAD,daily_aggregate
Commerce_03,2025-05-29,BOH,39.81,0.00,836.01,CAD,daily_aggregate
Commerce_03,2025-05-29,FOH,53.43,0.00,1015.17,CAD,daily_aggregate
Commerce_01,2025-05-30,BOH,43.05,2.75,990.68,CAD,daily_aggregate
Commerce_01,2025-05-30,FOH,61.90,3.95,1288.68,CAD,daily_aggregate
Commerce_02,2025-05-30,BOH,31.95,2.04,735.21,CAD,daily_aggregate
Commerce_02,2025-05-30,FOH,42.73,2.73,889.68,CAD,daily_aggregate
Commerce_03,2025-05-30,BOH,48.20,3.08,1109.22,CAD,daily_aggregate
Commerce_03,2025-05-30,FOH,64.12,4.09,1334.84,CAD,daily_aggregate
Commerce_01,2025-05-31,BOH,42.89,2.74,987.00,CAD,daily_aggregate
Commerce_01,2025-05-31,FOH,61.72,3.94,1284.97,CAD,daily_aggregate
Commerce_02,2025-05-31,BOH,33.14,2.11,762.40,CAD,daily_aggregate
Commerce_02,2025-05-31,FOH,47.60,3.04,991.04,CAD,daily_aggregate
Commerce_03,2025-05-31,BOH,50.51,3.22,1162.14,CAD,daily_aggregate
Commerce_03,2025-05-31,FOH,66.20,4.23,1378.36,CAD,daily_aggregate
