report_period_start,report_period_end,business_date,commerce_id,source_pos,gross_sales,discounts,voids,net_sales,transactions,generated_at,revision_id
2025-10-01,2025-12-31,2025-11-09,Commerce_01,POS_B,4086.00,186.80,46.60,3899.20,115,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-10,Commerce_01,POS_B,4629.00,262.05,25.56,4366.95,128,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-11,Commerce_01,POS_B,4499.00,250.53,70.53,4248.47,125,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-12,Commerce_01,POS_B,4899.00,261.63,41.72,4637.37,136,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-13,Commerce_01,POS_B,6044.00,302.41,88.13,5741.59,169,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-14,Commerce_01,POS_B,7256.00,353.98,37.38,6902.02,203,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-15,Commerce_01,POS_B,6885.00,344.47,107.84,6540.53,192,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-16,Commerce_01,POS_B,3779.00,188.61,40.02,3590.39,106,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-17,Commerce_01,POS_B,4582.00,241.69,45.04,4340.31,128,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-18,Commerce_01,POS_B,4826.00,243.75,40.01,4582.25,135,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-19,Commerce_01,POS_B,4930.00,245.63,34.63,4684.37,138,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-20,Commerce_01,POS_B,5587.00,283.02,66.67,5303.98,156,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-21,Commerce_01,POS_B,7184.00,379.28,65.43,6804.72,200,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-22,Commerce_01,POS_B,6927.00,333.78,43.67,6593.22,194,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-23,Commerce_01,POS_B,4232.00,220.69,92.04,4011.31,118,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-24,Commerce_01,POS_B,4533.00,215.09,92.99,4317.91,127,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-25,Commerce_01,POS_B,4502.00,230.10,54.05,4271.90,126,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-26,Commerce_01,POS_B,5185.00,263.07,42.04,4921.93,145,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-27,Commerce_01,POS_B,6045.00,310.99,41.42,5734.01,169,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-28,Commerce_01,POS_B,6580.00,342.17,43.19,6237.83,183,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-29,Commerce_01,POS_B,6912.00,357.25,64.06,6554.75,193,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-11-30,Commerce_01,POS_B,3925.00,180.30,67.17,3744.70,110,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-01,Commerce_01,POS_B,4528.00,214.29,42.03,4313.71,127,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-02,Commerce_01,POS_B,4655.00,239.25,49.58,4415.75,130,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-03,Commerce_01,POS_B,4860.00,231.29,45.18,4628.71,136,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-04,Commerce_01,POS_B,5436.00,268.81,43.56,5167.19,152,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-05,Commerce_01,POS_B,7135.00,365.71,27.67,6769.29,199,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-06,Commerce_01,POS_B,6944.00,346.21,32.97,6597.79,194,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-07,Commerce_01,POS_B,3882.00,202.39,37.01,3679.61,108,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-08,Commerce_01,POS_B,4376.00,230.51,27.78,4145.49,122,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-09,Commerce_01,POS_B,4399.00,217.52,24.29,4181.48,123,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-10,Commerce_01,POS_B,4999.00,247.20,31.13,4751.80,140,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-11,Commerce_01,POS_B,5458.00,259.78,26.37,5198.22,153,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-12,Commerce_01,POS_B,6664.00,346.43,75.01,6317.57,186,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-13,Commerce_01,POS_B,7354.00,363.75,31.79,6990.25,206,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-14,Commerce_01,POS_B,4014.00,203.57,42.26,3810.43,112,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-15,Commerce_01,POS_B,4402.00,231.87,28.10,4170.13,123,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-16,Commerce_01,POS_B,4720.00,253.24,34.51,4466.76,131,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-17,Commerce_01,POS_B,5221.00,257.15,76.11,4963.85,146,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-18,Commerce_01,POS_B,5339.00,257.72,58.27,5081.28,149,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-19,Commerce_01,POS_B,6538.00,312.48,22.04,6225.52,183,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-20,Commerce_01,POS_B,7161.00,354.96,59.52,6806.04,200,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-21,Commerce_01,POS_B,4082.00,197.85,27.67,3884.15,114,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-22,Commerce_01,POS_B,4417.00,223.52,65.82,4193.48,123,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-23,Commerce_01,POS_B,4633.00,234.35,78.78,4398.65,129,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-24,Commerce_01,POS_B,5279.00,286.59,59.78,4992.41,147,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-25,Commerce_01,POS_B,5466.00,260.12,47.15,5205.88,153,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-26,Commerce_01,POS_B,6869.00,349.85,28.24,6519.15,192,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-27,Commerce_01,POS_B,7102.00,349.12,58.48,6752.88,199,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-28,Commerce_01,POS_B,3906.00,197.20,60.49,3708.80,109,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-29,Commerce_01,POS_B,4202.00,194.39,97.88,4007.61,118,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-30,Commerce_01,POS_B,4797.00,238.13,31.75,4558.87,134,2026-01-06T11:31:00Z,rev-d704
2025-10-01,2025-12-31,2025-12-31,Commerce_01,POS_B,5368.00,266.97,36.48,5101.03,150,2026-01-06T11:31:00Z,rev-d704
