report_period_start,report_period_end,business_date,commerce_id,source_pos,gross_sales,discounts,voids,net_sales,transactions,generated_at,revision_id
2025-01-01,2025-03-31,2025-01-29,Commerce_03,POS_B,5691.00,288.38,44.53,5402.62,159,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-01-30,Commerce_03,POS_B,6008.00,299.77,80.27,5708.23,168,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-01-31,Commerce_03,POS_B,7368.00,379.37,68.54,6988.63,206,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-01,Commerce_03,POS_B,8157.00,387.20,37.37,7769.80,229,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-02,Commerce_03,POS_B,4740.00,263.03,43.02,4476.97,132,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-03,Commerce_03,POS_B,5263.00,240.98,53.89,5022.02,148,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-04,Commerce_03,POS_B,5260.00,259.69,55.12,5000.31,147,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-05,Commerce_03,POS_B,5771.00,308.02,55.47,5462.98,161,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-06,Commerce_03,POS_B,6441.00,308.36,45.09,6132.64,180,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-07,Commerce_03,POS_B,7526.00,375.47,35.68,7150.53,210,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-08,Commerce_03,POS_B,8032.00,408.96,20.90,7623.04,224,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-09,Commerce_03,POS_B,4573.00,259.24,86.48,4313.76,127,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-10,Commerce_03,POS_B,4824.00,238.41,97.55,4585.59,135,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-11,Commerce_03,POS_B,5141.00,282.74,69.57,4858.26,143,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-12,Commerce_03,POS_B,5606.00,277.79,56.02,5328.21,157,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-13,Commerce_03,POS_B,6083.00,288.91,65.42,5794.09,170,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-14,Commerce_03,POS_B,7291.00,377.67,89.05,6913.33,203,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-15,Commerce_03,POS_B,8532.00,432.46,29.36,8099.54,238,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-16,Commerce_03,POS_B,4303.00,221.84,60.13,4081.16,120,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-17,Commerce_03,POS_B,5026.00,261.52,43.69,4764.48,140,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-18,Commerce_03,POS_B,5505.00,286.84,27.63,5218.16,153,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-19,Commerce_03,POS_B,5468.00,270.09,25.81,5197.91,153,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-20,Commerce_03,POS_B,6139.00,308.59,64.66,5830.41,171,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-21,Commerce_03,POS_B,7617.00,367.65,81.82,7249.35,213,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-22,Commerce_03,POS_B,7859.00,404.31,56.85,7454.69,219,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-23,Commerce_03,POS_B,4660.00,230.34,70.33,4429.66,130,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-24,Commerce_03,POS_B,4880.00,232.70,79.50,4647.30,137,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-25,Commerce_03,POS_B,5241.00,247.98,49.15,4993.02,147,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-26,Commerce_03,POS_B,5756.00,283.26,43.06,5472.74,161,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-27,Commerce_03,POS_B,6189.00,321.38,79.99,5867.62,173,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-02-28,Commerce_03,POS_B,7369.00,362.67,87.69,7006.33,206,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-01,Commerce_03,POS_B,8720.00,422.49,28.91,8297.51,244,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-02,Commerce_03,POS_B,4819.00,234.19,36.38,4584.81,135,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-03,Commerce_03,POS_B,5159.00,250.26,52.89,4908.74,144,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-04,Commerce_03,POS_B,5326.00,270.49,100.94,5055.51,149,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-05,Commerce_03,POS_B,6216.00,322.34,47.69,5893.66,173,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-06,Commerce_03,POS_B,6622.00,317.47,64.24,6304.53,185,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-07,Commerce_03,POS_B,7782.00,398.50,54.44,7383.50,217,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-08,Commerce_03,POS_B,8143.00,421.65,35.50,7721.35,227,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-09,Commerce_03,POS_B,4650.00,209.60,39.97,4440.40,131,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-10,Commerce_03,POS_B,5324.00,268.03,82.52,5055.97,149,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-11,Commerce_03,POS_B,5728.00,288.56,63.29,5439.44,160,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-12,Commerce_03,POS_B,5655.00,291.73,86.63,5363.27,158,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-13,Commerce_03,POS_B,6865.00,353.48,28.07,6511.52,192,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-14,Commerce_03,POS_B,7775.00,391.83,34.52,7383.17,217,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-15,Commerce_03,POS_B,8213.00,408.47,89.35,7804.53,230,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-16,Commerce_03,POS_B,4700.00,219.27,35.67,4480.73,132,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-17,Commerce_03,POS_B,5116.00,257.77,22.08,4858.23,143,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-18,Commerce_03,POS_B,5515.00,277.07,34.89,5237.93,154,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-19,Commerce_03,POS_B,6243.00,294.11,94.08,5948.89,175,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-20,Commerce_03,POS_B,6804.00,341.42,102.41,6462.58,190,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-21,Commerce_03,POS_B,7568.00,354.17,76.93,7213.83,212,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-22,Commerce_03,POS_B,8784.00,446.38,48.94,8337.62,245,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-23,Commerce_03,POS_B,4754.00,249.60,75.74,4504.40,132,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-24,Commerce_03,POS_B,4984.00,241.44,22.82,4742.56,139,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-25,Commerce_03,POS_B,5546.00,302.60,46.72,5243.40,154,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-26,Commerce_03,POS_B,5633.00,283.14,64.68,5349.86,157,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-27,Commerce_03,POS_B,6887.00,338.25,62.42,6548.75,193,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-28,Commerce_03,POS_B,8340.00,401.74,69.32,7938.26,233,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-29,Commerce_03,POS_B,7882.00,401.01,65.21,7480.99,220,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-30,Commerce_03,POS_B,4339.00,210.67,54.69,4128.33,121,2025-04-04T10:22:00Z,rev-5c31
2025-01-01,2025-03-31,2025-03-31,Commerce_03,POS_B,5189.00,255.56,58.14,4933.44,145,2025-04-04T10:22:00Z,rev-5c31
