report_period_start,report_period_end,business_date,commerce_id,source_pos,gross_sales,discounts,voids,net_sales,transactions,generated_at,revision_id
2025-07-01,2025-09-30,2025-07-13,Commerce_02,POS_B,3299.00,149.17,37.62,3149.83,93,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-14,Commerce_02,POS_B,3696.00,177.34,76.51,3518.66,103,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-15,Commerce_02,POS_B,4336.00,221.53,50.74,4114.47,121,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-16,Commerce_02,POS_B,4588.00,256.48,45.33,4331.52,127,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-17,Commerce_02,POS_B,4720.00,227.46,90.33,4492.54,132,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-18,Commerce_02,POS_B,6001.00,289.46,31.86,5711.54,168,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-19,Commerce_02,POS_B,6593.00,330.73,50.22,6262.27,184,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-20,Commerce_02,POS_B,3501.00,165.72,40.41,3335.28,98,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-21,Commerce_02,POS_B,3931.00,200.76,39.19,3730.24,110,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-22,Commerce_02,POS_B,3853.00,184.65,89.27,3668.35,108,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-23,Commerce_02,POS_B,4632.00,236.80,64.16,4395.20,129,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-24,Commerce_02,POS_B,5210.00,244.36,61.09,4965.64,146,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-25,Commerce_02,POS_B,6222.00,294.29,77.10,5927.71,174,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-26,Commerce_02,POS_B,6230.00,309.36,56.40,5920.64,174,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-27,Commerce_02,POS_B,3300.00,178.00,91.85,3122.00,92,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-28,Commerce_02,POS_B,3728.00,192.96,35.35,3535.04,104,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-29,Commerce_02,POS_B,4294.00,207.47,58.48,4086.53,120,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-30,Commerce_02,POS_B,4703.00,208.97,89.02,4494.03,132,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-07-31,Commerce_02,POS_B,5240.00,272.49,108.13,4967.51,146,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-01,Commerce_02,POS_B,6102.00,317.30,30.40,5784.70,170,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-02,Commerce_02,POS_B,6292.00,310.13,46.07,5981.87,176,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-03,Commerce_02,POS_B,3358.00,173.81,64.84,3184.19,94,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-04,Commerce_02,POS_B,3792.00,184.72,40.06,3607.28,106,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-05,Commerce_02,POS_B,3970.00,189.77,55.18,3780.23,111,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-06,Commerce_02,POS_B,4720.00,227.74,70.98,4492.26,132,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-07,Commerce_02,POS_B,4929.00,244.48,27.20,4684.52,138,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-08,Commerce_02,POS_B,5686.00,291.77,41.00,5394.23,159,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-09,Commerce_02,POS_B,6506.00,327.50,46.13,6178.50,182,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-10,Commerce_02,POS_B,3631.00,190.31,52.91,3440.69,101,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-11,Commerce_02,POS_B,3866.00,189.12,66.34,3676.88,108,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-12,Commerce_02,POS_B,4191.00,215.45,51.68,3975.55,117,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-13,Commerce_02,POS_B,4595.00,215.43,43.87,4379.57,129,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-14,Commerce_02,POS_B,5058.00,231.96,88.87,4826.04,142,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-15,Commerce_02,POS_B,5823.00,319.79,44.51,5503.21,162,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-16,Commerce_02,POS_B,6313.00,304.75,57.91,6008.25,177,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-17,Commerce_02,POS_B,3344.00,160.22,77.70,3183.78,94,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-18,Commerce_02,POS_B,3929.00,208.23,28.68,3720.77,109,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-19,Commerce_02,POS_B,4023.00,200.81,36.81,3822.19,112,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-20,Commerce_02,POS_B,4383.00,233.74,52.11,4149.26,122,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-21,Commerce_02,POS_B,5038.00,266.40,23.47,4771.60,140,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-22,Commerce_02,POS_B,5970.00,299.91,53.17,5670.09,167,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-23,Commerce_02,POS_B,6047.00,290.33,90.89,5756.67,169,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-24,Commerce_02,POS_B,3508.00,179.52,71.26,3328.48,98,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-25,Commerce_02,POS_B,3971.00,200.29,28.45,3770.71,111,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-26,Commerce_02,POS_B,4073.00,212.67,81.20,3860.33,114,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-27,Commerce_02,POS_B,4414.00,247.11,85.09,4166.89,123,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-28,Commerce_02,POS_B,5187.00,276.40,41.98,4910.60,144,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-29,Commerce_02,POS_B,5934.00,277.64,35.58,5656.36,166,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-30,Commerce_02,POS_B,6588.00,334.41,14.55,6253.59,184,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-08-31,Commerce_02,POS_B,3448.00,145.86,41.72,3302.14,97,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-01,Commerce_02,POS_B,3525.00,142.18,32.56,3382.82,99,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-02,Commerce_02,POS_B,4059.00,198.00,79.99,3861.00,114,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-03,Commerce_02,POS_B,4058.00,207.05,77.38,3850.95,113,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-04,Commerce_02,POS_B,4688.00,241.61,45.20,4446.39,131,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-05,Commerce_02,POS_B,5640.00,290.02,40.94,5349.98,157,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-06,Commerce_02,POS_B,5641.00,290.66,34.37,5350.34,157,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-07,Commerce_02,POS_B,3075.00,147.17,30.01,2927.83,86,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-08,Commerce_02,POS_B,3725.00,176.08,70.99,3548.92,104,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-09,Commerce_02,POS_B,3646.00,200.06,82.84,3445.94,101,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-10,Commerce_02,POS_B,4305.00,232.97,63.40,4072.03,120,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-11,Commerce_02,POS_B,4418.00,214.35,36.35,4203.65,124,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-12,Commerce_02,POS_B,5847.00,298.84,74.46,5548.16,163,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-13,Commerce_02,POS_B,5646.00,295.11,35.56,5350.89,157,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-14,Commerce_02,POS_B,3340.00,167.00,34.25,3173.00,93,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-15,Commerce_02,POS_B,3445.00,159.66,55.09,3285.34,97,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-16,Commerce_02,POS_B,3922.00,184.85,57.75,3737.15,110,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-17,Commerce_02,POS_B,4011.00,197.95,67.81,3813.05,112,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-18,Commerce_02,POS_B,4478.00,231.19,100.91,4246.81,125,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-19,Commerce_02,POS_B,5521.00,283.27,79.59,5237.73,154,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-20,Commerce_02,POS_B,5634.00,276.58,20.35,5357.42,158,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-21,Commerce_02,POS_B,3221.00,142.48,78.56,3078.52,91,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-22,Commerce_02,POS_B,3462.00,176.38,50.92,3285.62,97,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-23,Commerce_02,POS_B,3917.00,208.37,36.84,3708.63,109,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-24,Commerce_02,POS_B,4363.00,220.33,24.80,4142.67,122,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-25,Commerce_02,POS_B,4431.00,223.38,53.39,4207.62,124,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-26,Commerce_02,POS_B,5550.00,287.80,74.60,5262.20,155,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-27,Commerce_02,POS_B,5670.00,265.14,92.24,5404.86,159,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-28,Commerce_02,POS_B,3069.00,147.30,21.78,2921.70,86,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-29,Commerce_02,POS_B,3798.00,186.37,37.99,3611.63,106,2025-10-06T14:05:00Z,rev-2b9a
2025-07-01,2025-09-30,2025-09-30,Commerce_02,POS_B,3737.00,167.43,71.59,3569.57,105,2025-10-06T14:05:00Z,rev-2b9a
